Time (s),Voltage (V)
724.78,-53.42
724.89,-53.42
724.99,-53.7
725.09,-53.42
725.19,-53.42
725.29,-53.42
725.39,-53.42
725.49,-53.7
725.59,-53.14
725.69,-53.14
725.79,-53.14
725.9,-53.42
726,-53.42
726.1,-53.42
726.2,-53.42
726.3,-53.42
726.4,-53.7
726.5,-53.14
726.6,-53.42
726.7,-53.42
726.8,-53.7
726.91,-53.14
727.01,-53.42
727.11,-53.42
727.21,-53.42
727.31,-53.7
727.41,-53.14
727.51,-53.14
727.61,-53.42
727.71,-53.14
727.82,-53.42
727.92,-53.42
728.02,-53.14
728.12,-53.42
728.22,-53.14
728.32,-52.86
728.42,-53.42
728.52,-53.14
728.62,-53.14
728.72,-53.42
728.83,-53.14
728.93,-53.14
729.03,-53.42
729.13,-53.14
729.23,-52.86
729.33,-52.86
729.43,-53.14
729.53,-53.42
729.63,-53.14
729.73,-53.14
729.84,-53.14
729.94,-53.14
730.04,-53.42
730.14,-52.86
730.24,-53.14
730.34,-53.14
730.44,-53.14
730.54,-53.14
730.64,-53.14
730.74,-53.14
730.85,-53.14
730.95,-53.14
731.05,-53.14
731.15,-53.42
731.25,-53.14
731.35,-53.14
731.45,-53.42
731.55,-53.14
731.65,-53.14
731.76,-53.14
731.85,-53.14
731.96,-53.14
732.06,-53.42
732.16,-53.14
732.26,-52.86
732.36,-52.86
732.46,-53.14
732.56,-52.86
732.66,-53.14
732.77,-52.86
732.87,-53.14
732.97,-53.14
733.07,-53.14
733.17,-53.42
733.27,-53.14
733.37,-53.14
733.47,-52.86
733.57,-53.14
733.67,-53.14
733.78,-52.86
733.88,-53.14
733.98,-53.14
734.08,-53.14
734.18,-53.14
734.28,-53.7
734.38,-53.14
734.48,-52.58
734.58,-53.14
734.69,-52.86
734.78,-52.58
734.89,-53.14
734.99,-53.14
735.09,-53.14
735.19,-52.86
735.29,-52.58
735.39,-52.58
735.49,-53.14
735.59,-52.86
735.69,-52.86
735.8,-52.86
735.9,-53.14
736,-52.86
736.1,-52.58
736.2,-52.58
736.3,-52.58
736.4,-52.86
736.5,-52.86
736.6,-52.86
736.7,-52.86
736.8,-53.14
736.91,-52.86
737.01,-53.14
737.11,-52.86
737.21,-52.86
737.31,-52.58
737.41,-52.86
737.51,-52.86
737.61,-53.14
737.72,-52.58
737.82,-52.86
737.92,-52.86
738.02,-52.86
738.12,-53.14
738.22,-52.58
738.32,-52.86
738.42,-52.86
738.52,-53.14
738.62,-52.86
738.72,-52.58
738.83,-52.58
738.93,-52.86
739.03,-52.86
739.13,-52.86
739.23,-52.58
739.33,-52.86
739.43,-53.14
739.53,-52.86
739.63,-53.14
739.73,-53.14
739.84,-52.86
739.94,-52.86
740.04,-53.14
740.14,-52.58
740.24,-52.86
740.34,-53.14
740.44,-52.58
740.54,-52.58
740.64,-52.86
740.75,-52.86
740.85,-52.58
740.95,-52.3
741.05,-53.14
741.15,-52.86
741.25,-52.58
741.35,-53.14
741.45,-53.14
741.55,-52.86
741.65,-52.58
741.76,-52.58
741.86,-52.86
741.96,-52.86
742.06,-52.86
742.16,-52.58
742.26,-52.3
742.36,-52.3
742.46,-52.86
742.56,-52.58
742.66,-52.86
742.77,-52.3
742.87,-52.58
742.97,-52.86
743.07,-52.58
743.17,-52.86
743.27,-52.58
743.37,-52.86
743.47,-52.86
743.57,-52.58
743.67,-52.58
743.78,-52.58
743.88,-52.86
743.98,-52.86
744.08,-52.86
744.18,-52.58
744.28,-52.86
744.38,-52.58
744.48,-52.58
744.58,-52.3
744.69,-52.58
744.78,-52.58
744.89,-52.58
744.99,-52.58
745.09,-52.86
745.19,-52.58
745.29,-52.58
745.39,-52.3
745.49,-52.86
745.59,-52.03
745.7,-52.86
745.8,-52.3
745.9,-52.86
746,-52.58
746.1,-52.58
746.2,-52.58
746.3,-52.58
746.4,-52.3
746.5,-52.58
746.6,-52.86
746.7,-52.58
746.81,-52.58
746.91,-52.58
747.01,-52.3
747.11,-52.86
747.21,-52.3
747.31,-52.3
747.41,-52.3
747.51,-52.58
747.61,-52.58
747.72,-52.58
747.82,-52.58
747.92,-52.58
748.02,-52.58
748.12,-52.58
748.22,-52.58
748.32,-52.3
748.42,-52.58
748.52,-52.3
748.62,-52.86
748.72,-52.3
748.83,-52.3
748.93,-52.58
749.03,-52.58
749.13,-52.3
749.23,-52.3
749.33,-52.58
749.43,-52.58
749.53,-52.58
749.63,-52.58
749.73,-52.58
749.84,-52.58
749.94,-52.03
750.04,-52.3
750.14,-52.3
750.24,-52.3
750.34,-52.3
750.44,-52.58
750.54,-52.3
750.65,-52.58
750.75,-52.58
750.85,-52.58
750.95,-52.3
751.05,-52.3
751.15,-52.58
751.25,-52.3
751.35,-52.58
751.45,-52.3
751.55,-52.3
751.65,-52.58
751.76,-52.3
751.86,-52.3
751.96,-52.86
752.06,-52.3
752.16,-52.58
752.26,-52.3
752.36,-52.58
752.46,-52.3
752.56,-52.3
752.66,-52.3
752.77,-52.3
752.87,-52.3
752.97,-52.58
753.07,-52.3
753.17,-52.58
753.27,-52.3
753.37,-52.3
753.47,-52.3
753.57,-52.58
753.67,-52.58
753.78,-52.3
753.88,-52.3
753.98,-52.3
754.08,-52.03
754.18,-52.3
754.28,-52.3
754.38,-52.3
754.48,-52.3
754.58,-52.03
754.68,-52.03
754.79,-52.3
754.89,-52.58
754.99,-52.03
755.09,-52.03
755.19,-52.3
755.29,-52.58
755.39,-52.03
755.49,-52.3
755.59,-52.3
755.7,-52.3
755.79,-52.3
755.9,-52.3
756,-52.3
756.1,-52.3
756.2,-52.03
756.3,-52.3
756.4,-52.3
756.5,-52.3
756.6,-52.3
756.71,-52.03
756.81,-52.03
756.91,-52.3
757.01,-52.58
757.11,-52.3
757.21,-52.03
757.31,-52.3
757.41,-52.3
757.51,-52.03
757.61,-52.3
757.72,-52.03
757.82,-52.3
757.92,-52.3
758.02,-52.58
758.12,-52.3
758.22,-52.03
758.32,-52.03
758.42,-52.58
758.52,-52.03
758.63,-51.75
758.72,-52.03
758.83,-52.03
758.93,-52.3
759.03,-52.03
759.13,-52.03
759.23,-52.3
759.33,-52.03
759.43,-52.3
759.53,-52.03
759.63,-52.03
759.74,-52.03
759.84,-51.75
759.94,-52.03
760.04,-52.3
760.14,-51.75
760.24,-52.03
760.34,-52.3
760.44,-52.03
760.54,-52.3
760.64,-52.03
760.75,-51.75
760.85,-52.58
760.95,-52.03
761.05,-52.03
761.15,-52.3
761.25,-52.03
761.35,-51.75
761.45,-52.03
761.55,-52.03
761.66,-52.3
761.76,-52.3
761.86,-52.03
761.96,-52.03
762.06,-52.03
762.16,-52.03
762.26,-51.75
762.36,-52.03
762.46,-52.03
762.56,-52.03
762.66,-52.03
762.77,-52.03
762.87,-52.3
762.97,-52.03
763.07,-52.03
763.17,-52.03
763.27,-52.03
763.37,-52.03
763.47,-52.03
763.57,-52.03
763.67,-51.75
763.78,-52.03
763.88,-52.3
763.98,-52.03
764.08,-52.03
764.18,-52.3
764.28,-52.03
764.38,-52.03
764.48,-52.03
764.58,-52.03
764.69,-51.47
764.79,-52.3
764.89,-52.3
764.99,-52.03
765.09,-52.03
765.19,-51.47
765.29,-52.3
765.39,-52.3
765.49,-51.75
765.59,-52.3
765.7,-52.3
765.8,-51.75
765.9,-51.75
766,-51.75
766.1,-51.75
766.2,-52.03
766.3,-52.03
766.4,-51.75
766.5,-52.3
766.6,-52.03
766.71,-52.3
766.81,-52.03
766.91,-52.03
767.01,-51.75
767.11,-51.75
767.21,-51.75
767.31,-51.75
767.41,-51.75
767.51,-52.03
767.61,-52.03
767.72,-52.03
767.82,-51.75
767.92,-52.03
768.02,-52.3
768.12,-52.03
768.22,-51.75
768.32,-51.75
768.42,-51.47
768.52,-52.03
768.62,-52.03
768.73,-52.03
768.83,-51.75
768.93,-51.75
769.03,-51.47
769.13,-51.47
769.23,-51.47
769.33,-52.03
769.43,-51.75
769.53,-52.03
769.64,-51.75
769.74,-52.3
769.84,-52.03
769.94,-52.03
770.04,-51.75
770.14,-51.75
770.24,-52.03
770.34,-51.75
770.44,-51.75
770.54,-51.47
770.64,-51.47
770.75,-51.75
770.85,-51.75
770.95,-51.47
771.05,-51.75
771.15,-51.47
771.25,-52.03
771.35,-51.75
771.45,-52.03
771.55,-51.75
771.66,-51.75
771.76,-51.75
771.86,-52.03
771.96,-51.47
772.06,-51.75
772.16,-52.03
772.26,-52.03
772.36,-51.75
772.46,-51.75
772.56,-52.03
772.66,-51.47
772.77,-51.47
772.87,-51.75
772.97,-51.75
773.07,-52.03
773.17,-51.75
773.27,-52.03
773.37,-52.03
773.47,-51.47
773.57,-51.47
773.68,-51.47
773.78,-51.75
773.88,-51.47
773.98,-51.47
774.08,-51.47
774.18,-51.47
774.28,-51.47
774.38,-51.75
774.48,-51.75
774.59,-51.47
774.69,-51.19
774.79,-51.75
774.89,-51.75
774.99,-51.47
775.09,-51.47
775.19,-51.47
775.29,-51.47
775.39,-51.75
775.49,-51.47
775.59,-51.19
775.7,-51.47
775.8,-51.75
775.9,-51.47
776,-50.91
776.1,-51.75
776.2,-51.75
776.3,-51.75
776.4,-51.75
776.5,-51.47
776.6,-51.75
776.71,-51.47
776.81,-51.47
776.91,-51.75
777.01,-51.75
777.11,-51.47
777.21,-51.19
777.31,-51.19
777.41,-51.75
777.51,-51.75
777.61,-51.47
777.72,-51.47
777.82,-51.47
777.92,-51.19
778.02,-52.3
778.12,-51.19
778.22,-51.47
778.32,-51.19
778.42,-51.19
778.52,-51.47
778.63,-51.47
778.73,-51.47
778.83,-51.47
778.93,-51.75
779.03,-51.47
779.13,-51.47
779.23,-51.47
779.33,-51.19
779.43,-51.47
779.53,-51.47
779.64,-51.19
779.74,-51.47
779.84,-51.19
779.94,-51.19
780.04,-51.19
780.14,-51.47
780.24,-51.47
780.34,-51.19
780.44,-51.47
780.54,-51.19
780.65,-51.19
780.75,-51.47
780.85,-50.91
780.95,-51.47
781.05,-51.47
781.15,-51.75
781.25,-51.19
781.35,-51.47
781.45,-51.47
781.55,-51.47
781.66,-51.47
781.76,-51.47
781.86,-51.47
781.96,-50.91
782.06,-51.47
782.16,-51.19
782.26,-51.19
782.36,-51.19
782.46,-51.75
782.57,-51.19
782.66,-50.91
782.77,-51.19
782.87,-51.19
782.97,-51.47
783.07,-51.19
783.17,-51.47
783.27,-51.47
783.37,-51.47
783.47,-51.19
783.58,-51.47
783.68,-51.47
783.78,-51.47
783.88,-51.19
783.98,-50.91
784.08,-51.47
784.18,-51.47
784.28,-51.19
784.38,-51.47
784.48,-51.47
784.59,-50.91
784.69,-51.19
784.79,-51.47
784.89,-51.19
784.99,-51.47
785.09,-51.19
785.19,-51.19
785.29,-51.19
785.39,-51.47
785.5,-51.19
785.59,-51.47
785.7,-51.47
785.8,-50.91
785.9,-50.91
786,-50.91
786.1,-51.47
786.2,-51.19
786.3,-51.19
786.4,-51.47
786.5,-51.19
786.61,-51.19
786.71,-51.19
786.81,-51.19
786.91,-51.19
787.01,-51.19
787.11,-51.19
787.21,-50.91
787.31,-51.47
787.41,-50.35
787.52,-51.47
787.61,-51.19
787.72,-51.19
787.82,-50.91
787.92,-50.91
788.02,-50.91
788.12,-51.19
788.22,-51.19
788.32,-51.19
788.42,-51.19
788.53,-51.19
788.63,-51.19
788.73,-50.63
788.83,-50.91
788.93,-51.47
789.03,-51.19
789.13,-51.19
789.23,-50.91
789.33,-50.91
789.43,-50.91
789.53,-51.19
789.64,-51.19
789.74,-51.19
789.84,-51.19
789.94,-51.19
790.04,-50.91
790.14,-51.47
790.24,-51.19
790.34,-51.47
790.44,-51.47
790.54,-50.91
790.65,-50.63
790.75,-50.91
790.85,-51.19
790.95,-51.19
791.05,-50.91
791.15,-50.91
791.25,-50.91
791.35,-50.91
791.45,-50.91
791.56,-50.91
791.66,-51.19
791.76,-50.63
791.86,-51.19
791.96,-50.91
792.06,-50.91
792.16,-50.35
792.26,-50.91
792.36,-51.19
792.46,-51.19
792.57,-50.91
792.67,-50.91
792.77,-50.63
792.87,-50.91
792.97,-50.63
793.07,-50.91
793.17,-51.47
793.27,-51.19
793.37,-51.19
793.47,-50.91
793.58,-51.19
793.68,-50.91
793.78,-51.19
793.88,-50.91
793.98,-51.19
794.08,-51.19
794.18,-50.91
794.28,-50.91
794.38,-50.63
794.48,-50.91
794.59,-50.91
794.69,-50.91
794.79,-50.91
794.89,-51.19
794.99,-51.19
795.09,-50.63
795.19,-50.91
795.29,-50.63
795.39,-50.63
795.5,-50.91
795.59,-50.91
795.7,-51.19
795.8,-51.19
795.9,-50.63
796,-50.91
796.1,-50.91
796.2,-50.91
796.3,-50.91
796.4,-51.19
796.51,-50.91
796.61,-50.91
796.71,-50.91
796.81,-50.91
796.91,-50.91
797.01,-50.91
797.11,-50.91
797.21,-51.19
797.31,-50.63
797.41,-51.19
797.52,-50.91
797.62,-50.63
797.72,-50.63
797.82,-51.19
797.92,-50.63
798.02,-50.63
798.12,-51.19
798.22,-50.91
798.32,-50.91
798.42,-50.35
798.53,-51.47
798.63,-50.91
798.73,-51.19
798.83,-50.91
798.93,-50.63
799.03,-50.35
799.13,-50.91
799.23,-50.91
799.33,-50.63
799.43,-50.63
799.54,-50.91
799.64,-50.63
799.74,-50.63
799.84,-50.63
799.94,-50.63
800.04,-50.63
800.14,-50.35
800.24,-50.91
800.34,-50.63
800.44,-50.91
800.54,-50.63
800.65,-50.63
800.75,-50.63
800.85,-50.35
800.95,-50.63
801.05,-50.35
801.15,-50.35
801.25,-50.63
801.35,-50.63
801.46,-50.63
801.56,-50.63
801.66,-50.91
801.76,-50.91
801.86,-50.63
801.96,-50.63
802.06,-50.63
802.16,-50.35
802.26,-50.63
802.36,-50.91
802.46,-50.63
802.57,-50.63
802.67,-50.35
802.77,-50.35
802.87,-50.63
802.97,-50.63
803.07,-50.63
803.17,-50.63
803.27,-50.63
803.37,-50.35
803.47,-50.91
803.58,-50.63
803.68,-50.91
803.78,-50.35
803.88,-50.91
803.98,-50.63
804.08,-50.63
804.18,-50.63
804.28,-50.35
804.38,-50.63
804.48,-50.63
804.59,-50.35
804.69,-50.91
804.79,-50.35
804.89,-50.63
804.99,-50.63
805.09,-50.91
805.19,-50.63
805.29,-50.91
805.39,-50.91
805.5,-50.35
805.6,-50.63
805.7,-50.35
805.8,-50.63
805.9,-50.08
806,-50.35
806.1,-50.63
806.2,-50.63
806.3,-51.19
806.41,-50.63
806.51,-50.63
806.61,-50.63
806.71,-50.35
806.81,-50.63
806.91,-50.63
807.01,-50.63
807.11,-50.08
807.21,-50.63
807.31,-50.63
807.41,-50.35
807.52,-50.08
807.62,-50.35
807.72,-50.35
807.82,-50.35
807.92,-50.35
808.02,-50.63
808.12,-50.63
808.22,-50.35
808.32,-50.63
808.42,-50.35
808.53,-50.91
808.63,-50.35
808.73,-50.63
808.83,-50.91
808.93,-50.63
809.03,-50.35
809.13,-50.35
809.23,-50.63
809.33,-50.35
809.44,-50.35
809.54,-50.35
809.64,-50.63
809.74,-50.63
809.84,-50.63
809.94,-50.08
810.04,-50.91
810.14,-50.35
810.24,-50.63
810.34,-50.35
810.45,-50.35
810.55,-50.35
810.65,-50.35
810.75,-50.08
810.85,-50.35
810.95,-50.35
811.05,-50.08
811.15,-50.35
811.25,-50.63
811.35,-50.35
811.46,-50.35
811.56,-50.35
811.66,-50.08
811.76,-50.63
811.86,-50.08
811.96,-50.63
812.06,-50.63
812.16,-49.8
812.26,-50.08
812.36,-50.08
812.47,-50.08
812.57,-50.35
812.67,-50.08
812.77,-49.8
812.87,-50.08
812.97,-50.35
813.07,-50.35
813.17,-50.35
813.27,-50.08
813.37,-50.08
813.47,-50.35
813.58,-50.08
813.68,-50.63
813.78,-50.63
813.88,-50.08
813.98,-50.35
814.08,-50.35
814.18,-50.08
814.28,-50.08
814.39,-50.35
814.48,-50.08
814.59,-50.35
814.69,-49.8
814.79,-50.08
814.89,-50.35
814.99,-50.08
815.09,-50.35
815.19,-50.35
815.29,-50.08
815.39,-50.08
815.5,-50.08
815.6,-50.08
815.7,-50.35
815.8,-50.08
815.9,-50.08
816,-50.08
816.1,-50.08
816.2,-49.8
816.3,-50.08
816.41,-50.08
816.51,-50.35
816.61,-50.35
816.71,-50.63
816.81,-50.08
816.91,-50.63
817.01,-50.35
817.11,-50.08
817.21,-50.63
817.31,-50.35
817.41,-50.35
817.52,-50.63
817.62,-49.8
817.72,-50.08
817.82,-50.35
817.92,-50.08
818.02,-49.8
818.12,-50.08
818.22,-50.08
818.32,-50.35
818.42,-49.8
818.53,-50.08
818.63,-50.35
818.73,-50.08
818.83,-50.35
818.93,-50.08
819.03,-50.08
819.13,-49.8
819.23,-50.08
819.33,-50.35
819.44,-50.08
819.54,-49.8
819.64,-49.8
819.74,-50.35
819.84,-50.63
819.94,-50.08
820.04,-49.8
820.14,-50.35
820.24,-50.35
820.34,-50.08
820.45,-50.08
820.55,-49.8
820.65,-50.08
820.75,-50.08
820.85,-50.08
820.95,-49.8
821.05,-50.08
821.15,-49.52
821.25,-49.8
821.35,-49.8
821.46,-50.08
821.56,-50.35
821.66,-50.08
821.76,-50.08
821.86,-50.35
821.96,-50.08
822.06,-50.08
822.16,-50.35
822.26,-50.08
822.36,-50.08
822.47,-49.52
822.57,-49.52
822.67,-49.8
822.77,-50.08
822.87,-49.8
822.97,-50.08
823.07,-49.8
823.17,-50.08
823.27,-49.8
823.37,-50.08
823.48,-49.8
823.58,-49.8
823.68,-50.08
823.78,-49.8
823.88,-50.35
823.98,-49.52
824.08,-49.24
824.18,-50.35
824.28,-50.08
824.38,-49.52
824.48,-49.8
824.59,-49.8
824.69,-49.8
824.79,-50.08
824.89,-49.8
824.99,-49.8
825.09,-49.8
825.19,-50.08
825.29,-49.8
825.4,-50.08
825.5,-50.08
825.6,-49.8
825.7,-49.8
825.8,-49.8
825.9,-49.52
826,-49.8
826.1,-49.52
826.2,-49.8
826.3,-50.08
826.4,-49.8
826.51,-49.8
826.61,-49.8
826.71,-49.8
826.81,-50.08
826.91,-49.8
827.01,-49.52
827.11,-49.8
827.21,-50.08
827.31,-49.8
827.41,-49.52
827.52,-49.8
827.62,-49.8
827.72,-49.8
827.82,-49.8
827.92,-50.08
828.02,-49.8
828.12,-49.8
828.22,-49.8
828.32,-50.08
828.42,-49.52
828.53,-49.8
828.63,-50.08
828.73,-50.08
828.83,-49.8
828.93,-49.52
829.03,-49.8
829.13,-49.52
829.23,-49.8
829.33,-49.8
829.43,-49.52
829.54,-49.52
829.64,-50.08
829.74,-49.52
829.84,-49.8
829.94,-50.08
830.04,-49.8
830.14,-49.8
830.24,-49.8
830.34,-50.08
830.45,-49.8
830.55,-49.52
830.65,-49.52
830.75,-49.24
830.85,-49.52
830.95,-49.8
831.05,-49.52
831.15,-49.52
831.25,-49.8
831.35,-49.52
831.46,-49.52
831.56,-49.8
831.66,-49.52
831.76,-49.8
831.86,-49.52
831.96,-49.8
832.06,-49.52
832.16,-49.24
832.26,-49.52
832.36,-49.8
832.47,-49.8
832.57,-49.52
832.67,-49.24
832.77,-49.8
832.87,-49.52
832.97,-49.8
833.07,-49.52
833.17,-49.8
833.27,-49.8
833.38,-49.52
833.47,-49.52
833.58,-49.8
833.68,-50.08
833.78,-49.52
833.88,-49.52
833.98,-49.52
834.08,-49.52
834.18,-49.52
834.28,-49.52
834.38,-49.24
834.49,-49.24
834.59,-49.52
834.69,-48.96
834.79,-49.52
834.89,-49.8
834.99,-49.52
835.09,-49.8
835.19,-49.52
835.29,-49.24
835.4,-49.8
835.5,-49.8
835.6,-49.52
835.7,-49.8
835.8,-49.52
835.9,-49.52
836,-49.52
836.1,-49.24
836.2,-49.52
836.3,-49.24
836.41,-49.52
836.51,-49.52
836.61,-49.52
836.71,-49.52
836.81,-49.24
836.91,-49.52
837.01,-49.52
837.11,-49.52
837.21,-49.52
837.31,-49.52
837.41,-49.24
837.52,-49.24
837.62,-49.8
837.72,-49.24
837.82,-49.24
837.92,-49.24
838.02,-49.52
838.12,-49.8
838.22,-49.52
838.32,-49.52
838.42,-49.52
838.53,-49.52
838.63,-49.52
838.73,-49.52
838.83,-49.24
838.93,-49.52
839.03,-49.52
839.13,-49.24
839.23,-49.52
839.33,-49.24
839.44,-49.52
839.54,-49.24
839.64,-49.52
839.74,-49.24
839.84,-49.24
839.94,-49.52
840.04,-49.24
840.14,-48.96
840.24,-49.24
840.34,-49.52
840.45,-49.24
840.55,-49.52
840.65,-49.52
840.75,-49.8
840.85,-49.52
840.95,-49.52
841.05,-49.52
841.15,-49.8
841.25,-49.8
841.35,-49.24
841.46,-48.96
841.56,-49.8
841.66,-49.24
841.76,-49.24
841.86,-49.24
841.96,-49.52
842.06,-49.24
842.16,-49.8
842.26,-49.24
842.36,-49.24
842.47,-48.96
842.57,-49.24
842.67,-49.24
842.77,-48.96
842.87,-49.24
842.97,-49.24
843.07,-48.96
843.17,-49.24
843.27,-49.52
843.38,-49.24
843.47,-49.24
843.58,-49.52
843.68,-48.96
843.78,-49.24
843.88,-49.24
843.98,-49.52
844.08,-49.24
844.18,-49.24
844.28,-49.52
844.39,-49.52
844.49,-48.96
844.59,-49.24
844.69,-49.24
844.79,-49.24
844.89,-49.24
844.99,-48.96
845.09,-49.24
845.19,-49.24
845.29,-49.8
845.4,-49.24
845.5,-49.24
845.6,-49.24
845.7,-49.24
845.8,-49.52
845.9,-49.24
846,-49.24
846.1,-49.52
846.2,-48.96
846.3,-48.96
846.41,-49.24
846.51,-49.24
846.61,-49.24
846.71,-48.96
846.81,-49.24
846.91,-49.24
847.01,-48.96
847.11,-48.96
847.21,-49.24
847.31,-49.24
847.41,-48.96
847.52,-48.96
847.62,-49.52
847.72,-49.8
847.82,-48.96
847.92,-48.96
848.02,-49.52
848.12,-49.52
848.22,-48.96
848.32,-49.8
848.42,-49.52
848.53,-48.96
848.63,-49.24
848.73,-49.24
848.83,-48.96
848.93,-48.96
849.03,-48.96
849.13,-49.24
849.23,-48.96
849.34,-48.96
849.44,-48.96
849.54,-48.96
849.64,-48.96
849.74,-48.96
849.84,-48.96
849.94,-49.24
850.04,-49.24
850.14,-48.96
850.24,-49.24
850.34,-48.96
850.45,-48.68
850.55,-49.24
850.65,-49.24
850.75,-48.96
850.85,-48.68
850.95,-48.68
851.05,-49.24
851.15,-49.24
851.25,-48.68
851.35,-49.24
851.46,-49.24
851.56,-48.96
851.66,-48.96
851.76,-48.96
851.86,-48.68
851.96,-49.24
852.06,-49.24
852.16,-48.68
852.26,-48.96
852.36,-48.96
852.47,-48.96
852.57,-48.96
852.67,-48.68
852.77,-48.68
852.87,-49.24
852.97,-48.68
853.07,-49.52
853.17,-49.24
853.27,-48.96
853.38,-48.68
853.48,-48.96
853.58,-48.96
853.68,-49.24
853.78,-49.24
853.88,-48.96
853.98,-48.68
854.08,-48.96
854.18,-48.96
854.28,-48.96
854.39,-48.68
854.49,-48.68
854.59,-48.68
854.69,-48.68
854.79,-48.96
854.89,-48.96
854.99,-48.96
855.09,-48.96
855.19,-48.68
855.29,-48.96
855.4,-48.96
855.5,-49.24
855.6,-49.24
855.7,-48.96
855.8,-49.24
855.9,-48.96
856,-48.68
856.1,-48.96
856.2,-48.96
856.3,-48.68
856.41,-49.24
856.51,-48.68
856.61,-48.96
856.71,-48.68
856.81,-48.96
856.91,-49.24
857.01,-48.96
857.11,-48.68
857.21,-48.96
857.32,-48.96
857.41,-48.96
857.52,-48.96
857.62,-48.96
857.72,-48.96
857.82,-49.24
857.92,-48.96
858.02,-48.68
858.12,-48.68
858.22,-49.24
858.32,-48.41
858.43,-48.68
858.53,-48.96
858.63,-48.96
858.73,-48.96
858.83,-48.68
858.93,-48.68
859.03,-49.24
859.13,-48.68
859.23,-48.68
859.34,-48.68
859.44,-48.96
859.54,-48.68
859.64,-48.41
859.74,-48.68
859.84,-48.68
859.94,-48.68
860.04,-48.96
860.14,-48.96
860.24,-48.68
860.34,-48.68
860.45,-48.96
860.55,-48.96
860.65,-48.68
860.75,-48.96
860.85,-48.68
860.95,-48.96
861.05,-48.96
861.15,-48.96
861.25,-48.68
861.36,-48.68
861.46,-49.24
861.56,-48.68
861.66,-48.96
861.76,-48.68
861.86,-48.96
861.96,-48.68
862.06,-48.68
862.16,-48.68
862.26,-48.68
862.36,-48.68
862.47,-48.41
862.57,-48.68
862.67,-48.41
862.77,-48.68
862.87,-48.68
862.97,-48.68
863.07,-48.68
863.17,-48.68
863.28,-48.96
863.38,-48.68
863.48,-48.68
863.58,-48.68
863.68,-48.68
863.78,-48.68
863.88,-48.41
863.98,-48.68
864.08,-48.41
864.18,-48.96
864.28,-48.68
864.39,-48.41
864.49,-48.41
864.59,-48.96
864.69,-48.96
864.79,-48.68
864.89,-48.41
864.99,-48.96
865.09,-48.96
865.19,-48.68
865.29,-48.68
865.4,-48.41
865.5,-48.68
865.6,-48.68
865.7,-48.68
865.8,-48.96
865.9,-48.41
866,-48.13
866.1,-48.41
866.2,-48.96
866.3,-48.41
866.41,-48.68
866.51,-48.68
866.61,-48.41
866.71,-48.68
866.81,-48.68
866.91,-48.68
867.01,-48.68
867.11,-48.41
867.21,-48.41
867.32,-48.41
867.42,-48.41
867.52,-48.68
867.62,-48.41
867.72,-48.68
867.82,-48.41
867.92,-48.41
868.02,-48.41
868.12,-48.41
868.22,-48.41
868.33,-48.96
868.43,-48.41
868.53,-48.41
868.63,-48.96
868.73,-48.68
868.83,-48.13
868.93,-48.68
869.03,-48.96
869.13,-48.68
869.23,-48.41
869.34,-48.41
869.44,-48.41
869.54,-48.41
869.64,-48.68
869.74,-48.68
869.84,-48.68
869.94,-48.68
870.04,-48.68
870.14,-48.96
870.25,-48.41
870.34,-48.13
870.45,-48.68
870.55,-48.41
870.65,-48.68
870.75,-48.13
870.85,-48.41
870.95,-48.41
871.05,-48.68
871.15,-48.41
871.26,-48.41
871.36,-48.68
871.46,-48.68
871.56,-48.41
871.66,-48.41
871.76,-48.13
871.86,-48.13
871.96,-48.68
872.06,-48.41
872.16,-48.41
872.27,-48.68
872.37,-48.68
872.47,-48.41
872.57,-48.68
872.67,-48.13
872.77,-48.13
872.87,-48.41
872.97,-48.41
873.07,-48.13
873.17,-48.41
873.28,-48.41
873.38,-48.41
873.48,-48.13
873.58,-48.68
873.68,-48.41
873.78,-48.41
873.88,-48.68
873.98,-48.41
874.08,-48.41
874.18,-48.68
874.29,-48.13
874.39,-48.68
874.49,-47.85
874.59,-48.41
874.69,-48.41
874.79,-48.41
874.89,-47.85
874.99,-47.85
875.09,-48.41
875.19,-48.13
875.29,-48.13
875.4,-48.13
875.5,-48.13
875.6,-48.13
875.7,-48.68
875.8,-48.68
875.9,-48.41
876,-48.13
876.1,-48.13
876.21,-48.13
876.3,-48.68
876.41,-48.41
876.51,-48.13
876.61,-48.68
876.71,-48.41
876.81,-48.13
876.91,-48.41
877.01,-48.41
877.11,-48.41
877.21,-48.41
877.32,-48.13
877.42,-48.13
877.52,-48.68
877.62,-47.85
877.72,-48.41
877.82,-48.13
877.92,-48.13
878.02,-48.13
878.12,-48.13
878.22,-48.41
878.33,-48.13
878.43,-48.13
878.53,-48.13
878.63,-48.41
878.73,-48.13
878.83,-48.13
878.93,-48.13
879.03,-48.41
879.13,-48.13
879.23,-48.13
879.34,-48.13
879.44,-47.85
879.54,-48.41
879.64,-48.41
879.74,-48.13
879.84,-48.13
879.94,-48.41
880.04,-48.13
880.14,-48.41
880.25,-48.13
880.35,-48.13
880.45,-48.13
880.55,-48.41
880.65,-48.41
880.75,-47.85
880.85,-48.41
880.95,-48.13
881.05,-48.41
881.16,-47.85
881.26,-48.13
881.36,-48.41
881.46,-48.41
881.56,-48.41
881.66,-48.13
881.76,-48.41
881.86,-48.13
881.96,-47.85
