Time (s),Voltage (V)
328.97,-257.75
329.07,-257.47
329.17,-257.47
329.27,-257.75
329.37,-257.75
329.47,-257.75
329.57,-257.47
329.67,-257.47
329.88,-257.19
329.98,-256.91
330.08,-256.64
330.18,-256.64
330.28,-256.91
330.38,-256.64
330.48,-256.36
330.58,-257.47
330.68,-256.91
330.79,-257.19
330.89,-256.64
330.99,-256.64
331.19,-256.91
331.29,-256.64
331.39,-256.91
331.49,-256.91
331.59,-256.36
331.7,-256.36
331.8,-256.08
331.9,-255.8
332.0,-256.36
332.1,-256.36
332.2,-256.36
332.3,-256.36
332.4,-256.91
332.6,-256.64
332.7,-256.36
332.81,-256.08
332.91,-256.36
333.01,-256.08
333.11,-256.36
333.21,-255.8
333.31,-255.52
333.41,-255.52
333.51,-255.24
333.61,-255.24
333.72,-255.24
333.92,-256.08
334.02,-255.8
334.12,-256.08
334.22,-255.8
334.32,-255.8
334.42,-255.52
334.52,-255.8
334.63,-255.52
334.73,-255.52
334.83,-255.8
334.93,-254.97
335.03,-254.97
335.23,-254.69
335.33,-254.69
335.43,-255.24
335.54,-254.97
335.64,-255.24
335.74,-254.97
335.84,-255.24
335.94,-254.97
336.04,-254.97
336.14,-255.24
336.24,-255.24
336.34,-254.97
336.45,-254.69
336.65,-254.41
336.75,-253.85
336.85,-254.13
336.95,-254.13
337.05,-254.41
337.15,-254.69
337.25,-254.97
337.35,-254.97
337.46,-254.69
337.56,-254.41
337.66,-254.69
337.76,-254.69
337.96,-254.13
338.06,-254.13
338.16,-253.57
338.26,-253.85
338.36,-253.3
338.47,-253.3
338.57,-253.3
338.67,-253.3
338.77,-253.57
338.87,-253.57
338.97,-254.13
339.07,-253.57
339.17,-253.3
339.38,-253.85
339.48,-253.57
339.58,-253.3
339.68,-253.3
339.78,-252.74
339.88,-253.3
339.98,-252.74
340.08,-253.02
340.18,-252.74
340.29,-252.74
340.39,-253.3
340.49,-252.74
340.69,-253.02
340.79,-253.02
340.89,-252.74
340.99,-253.02
341.09,-253.02
341.19,-252.74
341.3,-252.74
341.4,-252.46
341.5,-252.46
341.6,-252.18
341.7,-252.18
341.8,-252.46
342.0,-252.18
342.11,-252.74
342.2,-253.02
342.31,-252.46
342.41,-252.74
342.51,-252.74
342.61,-252.74
342.71,-252.74
342.81,-252.74
342.91,-252.74
343.01,-251.9
343.11,-251.9
343.32,-251.63
343.42,-251.35
343.52,-251.9
343.62,-252.18
343.72,-251.63
343.82,-252.18
343.92,-251.9
344.02,-252.18
344.13,-252.18
344.23,-252.18
344.33,-252.18
344.43,-251.9
344.53,-251.63
344.73,-251.35
344.83,-251.07
344.93,-251.07
345.04,-250.79
345.14,-251.07
345.24,-251.63
345.34,-251.35
345.44,-251.07
345.54,-251.9
345.64,-251.35
345.74,-251.35
345.84,-251.63
346.05,-251.35
346.15,-251.35
346.25,-250.79
346.35,-250.79
346.45,-250.51
346.55,-250.23
346.65,-250.23
346.75,-250.51
346.85,-250.51
346.95,-250.51
347.06,-250.79
347.16,-251.07
347.26,-250.79
347.46,-251.07
347.56,-250.79
347.66,-250.51
347.76,-250.51
347.86,-250.51
347.97,-249.96
348.07,-249.96
348.17,-249.68
348.27,-249.68
348.37,-249.68
348.47,-249.96
348.57,-250.23
348.77,-250.23
348.88,-249.96
348.98,-249.96
349.08,-249.96
349.18,-250.23
349.28,-249.68
349.38,-249.96
349.48,-249.96
349.58,-249.4
349.68,-249.12
349.79,-248.84
349.89,-248.84
349.99,-248.84
350.19,-249.4
350.29,-249.4
350.39,-249.4
350.49,-249.4
350.59,-249.68
350.7,-249.4
350.8,-249.4
350.9,-248.84
351.0,-248.84
351.1,-248.84
351.2,-248.56
351.3,-248.28
351.5,-248.56
351.6,-248.28
351.7,-248.56
351.81,-248.84
351.91,-248.84
352.01,-248.84
352.11,-248.56
352.21,-248.84
352.31,-248.28
352.41,-248.84
352.51,-248.84
352.61,-248.56
352.82,-248.28
352.92,-248.01
353.02,-248.01
353.12,-247.73
353.22,-247.73
353.32,-248.28
353.42,-248.28
353.52,-248.56
353.63,-248.28
353.73,-248.28
353.83,-248.28
353.93,-248.28
354.13,-248.28
354.23,-248.01
354.33,-248.28
354.43,-248.28
354.54,-247.45
354.64,-247.17
354.74,-247.45
354.84,-247.17
354.94,-247.45
355.04,-247.45
355.14,-247.73
355.24,-247.73
355.34,-247.73
355.55,-247.73
355.65,-247.73
355.75,-247.73
355.85,-247.73
355.95,-247.45
356.05,-246.61
356.15,-246.89
356.25,-246.89
356.35,-246.61
356.45,-246.89
356.56,-247.17
356.66,-246.89
356.86,-247.45
356.96,-247.45
357.06,-247.45
357.16,-247.17
357.26,-247.17
357.36,-246.89
357.47,-246.89
357.57,-246.61
357.67,-246.61
357.77,-246.61
357.87,-246.34
357.97,-246.06
358.07,-246.06
358.27,-246.34
358.38,-246.61
358.48,-246.89
358.58,-246.89
358.68,-246.61
358.78,-246.61
358.88,-246.89
358.98,-246.61
359.08,-246.34
359.18,-246.34
359.29,-245.5
359.39,-245.5
359.59,-245.5
359.69,-245.5
359.79,-246.06
359.89,-246.06
359.99,-246.06
360.09,-245.78
360.2,-246.06
360.3,-246.34
360.4,-245.78
360.5,-245.78
360.6,-245.78
360.7,-245.5
360.9,-245.22
361.0,-244.94
361.1,-244.94
361.2,-244.94
361.31,-244.94
361.41,-244.94
361.51,-245.22
361.61,-245.5
361.71,-245.22
361.81,-245.5
361.91,-245.22
362.01,-245.22
362.22,-245.22
362.32,-245.22
362.42,-244.94
362.52,-244.67
362.62,-244.67
362.72,-244.39
362.82,-244.39
362.92,-244.11
363.02,-244.39
363.13,-244.67
363.23,-244.67
363.33,-244.67
363.43,-244.94
363.63,-244.67
363.73,-244.94
363.83,-244.67
363.93,-244.94
364.04,-244.11
364.14,-243.83
364.24,-243.83
364.34,-243.83
364.44,-244.11
364.54,-244.11
364.64,-244.11
364.74,-244.39
364.94,-243.83
365.05,-244.39
365.15,-244.39
365.25,-244.11
365.35,-244.39
365.45,-244.67
365.55,-243.83
365.65,-243.83
365.75,-243.55
365.85,-243.27
365.95,-243.27
366.06,-243.0
366.16,-243.27
366.36,-243.83
366.46,-243.55
366.56,-243.83
366.66,-243.83
366.76,-243.83
366.86,-243.83
366.97,-243.83
367.07,-243.27
367.17,-243.27
367.27,-243.27
367.37,-243.0
367.47,-243.0
367.67,-242.44
367.77,-243.0
367.88,-243.0
367.98,-243.27
368.08,-243.27
368.18,-243.0
368.28,-243.55
368.38,-243.27
368.48,-243.0
368.58,-243.0
368.68,-243.0
368.79,-243.0
368.99,-242.72
369.09,-242.16
369.19,-241.6
369.29,-242.16
369.39,-242.16
369.49,-242.44
369.59,-242.44
369.69,-242.72
369.8,-242.16
369.9,-242.72
370.0,-242.44
370.1,-242.44
370.3,-242.72
370.4,-242.16
370.5,-241.88
370.6,-241.6
370.7,-241.88
370.81,-241.6
370.91,-241.88
371.01,-241.88
371.11,-241.6
371.21,-241.88
371.31,-241.88
371.41,-241.88
371.51,-242.16
371.72,-241.6
371.82,-241.88
371.92,-241.6
372.02,-241.6
372.12,-241.33
372.22,-241.05
372.32,-240.77
372.42,-240.77
372.52,-241.33
372.63,-241.05
372.73,-241.33
372.83,-241.6
373.03,-241.33
373.13,-241.88
373.23,-241.88
373.33,-241.33
373.43,-241.33
373.53,-241.33
373.64,-241.05
373.74,-240.49
373.84,-240.21
373.94,-240.49
374.04,-240.21
374.14,-240.49
374.24,-240.49
374.45,-241.33
374.55,-241.33
374.65,-241.05
374.75,-240.77
374.85,-241.05
374.95,-241.33
375.05,-240.49
375.15,-240.77
375.25,-240.49
375.35,-240.21
375.45,-239.93
375.56,-239.93
375.76,-239.93
375.86,-239.93
375.96,-240.21
376.06,-240.49
376.16,-240.77
376.26,-240.21
376.36,-240.49
376.47,-240.49
376.57,-240.21
376.67,-239.93
376.77,-240.21
376.87,-239.65
377.07,-239.38
377.17,-239.65
377.27,-239.38
377.38,-239.65
377.48,-239.38
377.58,-239.65
377.68,-239.65
377.78,-239.93
377.88,-240.21
377.98,-239.93
378.08,-239.93
378.18,-239.93
378.29,-239.93
378.49,-239.65
378.59,-239.1
378.69,-238.82
378.79,-238.82
378.89,-238.82
378.99,-238.82
379.09,-239.1
379.19,-239.1
379.3,-239.1
379.4,-239.38
379.5,-239.65
379.6,-239.1
379.8,-239.1
379.9,-239.1
380.0,-239.1
380.1,-238.82
380.2,-238.54
380.31,-238.26
380.41,-238.54
380.51,-238.26
380.61,-238.26
380.71,-238.54
380.81,-238.26
380.91,-238.54
381.11,-239.1
381.22,-238.54
381.32,-238.54
381.42,-238.26
381.52,-238.26
381.62,-238.54
381.72,-238.26
381.82,-237.43
381.92,-237.71
382.02,-237.98
382.13,-237.71
382.23,-237.71
382.33,-238.26
382.53,-237.98
382.63,-238.26
382.73,-237.98
382.83,-237.71
382.93,-237.71
383.04,-237.98
383.14,-237.43
383.24,-237.71
383.34,-237.43
383.44,-236.87
383.54,-237.15
383.64,-237.15
383.84,-236.87
383.94,-237.15
384.05,-237.43
384.15,-237.43
384.25,-237.43
384.35,-237.71
384.45,-237.43
384.55,-237.15
384.65,-237.43
384.75,-237.15
384.85,-237.15
384.95,-236.87
385.16,-236.31
385.26,-236.31
385.36,-236.59
385.46,-236.87
385.56,-236.59
385.66,-236.87
385.76,-236.87
385.86,-236.87
385.97,-236.87
386.07,-236.59
386.17,-236.87
386.27,-236.59
386.37,-236.59
386.57,-236.31
386.67,-236.31
386.77,-235.76
386.88,-235.76
386.98,-235.48
387.08,-236.04
387.18,-236.04
387.28,-236.31
387.38,-236.04
387.48,-236.31
387.58,-236.31
387.68,-236.31
387.89,-236.31
387.99,-236.31
388.09,-236.04
388.19,-236.04
388.29,-235.2
388.39,-235.2
388.49,-235.48
388.59,-235.2
388.69,-235.48
388.8,-236.04
388.9,-235.76
389.0,-235.76
389.1,-236.04
389.3,-235.76
389.4,-235.76
389.5,-235.76
389.6,-235.48
389.7,-235.2
389.81,-235.2
389.91,-234.92
390.01,-234.64
390.11,-234.64
390.21,-234.92
390.31,-234.92
390.41,-235.48
390.61,-235.2
390.72,-235.2
390.82,-235.76
390.92,-234.92
391.02,-235.2
391.12,-235.2
391.22,-235.2
391.32,-234.92
391.42,-234.64
391.52,-234.37
391.63,-234.09
391.73,-234.37
391.93,-234.09
392.03,-234.37
392.13,-234.92
392.23,-234.37
392.33,-234.64
392.43,-234.92
392.54,-234.64
392.64,-234.37
392.74,-234.64
392.84,-234.64
392.94,-234.37
393.04,-234.09
393.14,-233.81
393.34,-233.53
393.44,-233.81
393.55,-233.81
393.65,-233.81
393.75,-234.37
393.85,-234.09
393.95,-234.09
394.05,-234.37
394.15,-234.09
394.25,-234.09
394.35,-233.81
394.45,-233.81
394.66,-233.53
394.76,-233.53
394.86,-233.25
394.96,-233.25
395.06,-233.25
395.16,-233.53
395.26,-233.53
395.36,-233.53
395.47,-233.53
395.57,-233.53
395.67,-233.81
395.77,-233.53
395.97,-233.25
396.07,-233.25
396.17,-233.25
396.27,-233.25
396.38,-232.97
396.48,-232.7
396.58,-232.97
396.68,-232.97
396.78,-232.7
396.88,-233.25
396.98,-233.25
397.08,-232.97
397.18,-233.25
397.39,-233.25
397.49,-232.97
397.59,-232.97
397.69,-233.25
397.79,-232.42
397.89,-232.42
397.99,-232.42
398.09,-232.42
398.19,-232.7
398.3,-232.7
398.4,-232.42
398.5,-232.42
398.7,-232.7
398.8,-232.7
398.9,-232.7
399.0,-232.42
399.1,-232.42
399.2,-232.42
399.3,-232.7
399.41,-232.14
399.51,-232.14
399.61,-232.14
399.71,-231.86
399.81,-231.86
400.01,-232.14
400.11,-232.14
400.22,-232.14
400.32,-232.14
400.42,-232.14
400.52,-231.86
400.62,-232.14
400.72,-232.14
400.82,-231.86
400.92,-232.14
401.02,-231.58
401.13,-231.3
401.23,-231.3
401.43,-231.3
401.53,-231.58
401.63,-231.3
401.73,-231.58
401.83,-231.58
401.93,-231.86
402.03,-231.58
402.14,-232.14
402.24,-232.14
402.34,-231.3
402.44,-231.86
402.54,-231.86
402.74,-231.03
402.84,-230.75
402.94,-230.75
403.05,-230.47
403.15,-230.75
403.25,-230.75
403.35,-231.03
403.45,-231.03
403.55,-231.03
403.65,-231.3
403.75,-231.3
403.85,-231.03
404.06,-231.3
404.16,-230.75
404.26,-230.75
404.36,-229.91
404.46,-230.47
404.56,-230.19
404.66,-230.47
404.76,-230.19
404.86,-230.19
404.97,-230.75
405.07,-230.75
405.17,-231.03
405.27,-230.47
405.47,-230.47
405.57,-231.03
405.67,-230.47
405.77,-230.47
405.87,-230.19
405.98,-229.91
406.08,-229.91
406.18,-229.91
406.28,-229.91
406.38,-229.91
406.48,-229.91
406.58,-230.47
406.79,-230.47
406.89,-230.19
406.99,-230.19
407.09,-230.19
407.19,-230.47
407.29,-230.47
407.39,-229.91
407.49,-229.35
407.59,-229.91
407.69,-229.35
407.8,-229.35
407.9,-229.35
408.1,-229.35
408.2,-229.63
408.3,-229.63
408.4,-229.91
408.5,-229.91
408.6,-229.63
408.7,-229.63
408.81,-229.91
408.91,-229.63
409.01,-229.63
409.11,-229.63
409.21,-228.8
409.31,-229.35
409.51,-228.8
409.61,-228.8
409.72,-229.35
409.82,-229.08
409.92,-229.08
410.02,-229.63
410.12,-229.08
410.22,-228.8
410.32,-229.35
410.42,-229.08
410.52,-229.35
410.63,-229.08
410.83,-228.52
410.93,-228.24
411.03,-228.52
411.13,-228.24
411.23,-228.52
411.33,-228.52
411.43,-228.24
411.53,-228.52
411.64,-228.8
411.74,-228.8
411.84,-228.8
411.94,-228.8
412.04,-228.8
412.24,-228.52
412.34,-228.52
412.44,-227.96
412.55,-227.68
412.65,-228.24
412.75,-227.96
412.85,-227.96
412.95,-228.24
413.05,-228.52
413.15,-227.96
413.25,-228.52
413.35,-228.24
413.55,-228.8
413.66,-228.24
413.76,-228.24
413.86,-227.96
413.96,-227.96
414.06,-227.68
414.16,-227.13
414.26,-227.41
414.36,-227.68
414.47,-227.41
414.57,-227.41
414.67,-227.68
414.87,-228.24
414.97,-227.96
415.07,-227.68
415.17,-227.96
415.27,-227.96
415.38,-227.41
415.48,-227.68
415.58,-227.68
415.68,-227.13
415.78,-227.13
415.88,-226.85
415.98,-227.13
416.18,-226.85
416.28,-227.13
416.39,-227.41
416.49,-227.68
416.59,-227.68
416.69,-227.13
416.79,-227.41
416.89,-227.13
416.99,-227.13
417.09,-227.13
417.19,-227.13
417.3,-226.85
417.4,-226.57
417.6,-226.01
417.7,-226.57
417.8,-226.85
417.9,-226.85
418.0,-226.85
418.1,-226.85
418.2,-226.85
418.31,-226.85
418.41,-226.57
418.51,-226.57
418.61,-226.57
418.71,-226.57
418.91,-226.01
419.01,-226.01
419.11,-226.01
419.22,-226.01
419.32,-225.46
419.42,-226.29
419.52,-226.29
419.62,-226.01
419.72,-226.29
419.82,-226.29
419.92,-226.29
420.02,-226.29
420.12,-226.29
420.33,-226.01
420.43,-226.01
420.53,-226.01
420.63,-225.74
420.73,-225.18
420.83,-225.18
420.93,-225.46
421.04,-225.18
421.14,-226.01
421.24,-225.74
421.34,-225.74
421.44,-226.01
421.64,-225.74
421.74,-226.01
421.84,-225.74
421.94,-225.74
422.04,-225.74
422.15,-225.46
422.25,-225.18
422.35,-225.18
422.45,-224.9
422.55,-225.18
422.65,-224.9
422.75,-225.18
422.95,-225.46
423.05,-225.46
423.16,-225.46
423.26,-225.46
423.36,-225.74
423.46,-225.46
423.56,-225.46
423.66,-225.46
423.76,-224.9
423.86,-224.62
423.97,-224.62
424.07,-224.34
424.27,-224.62
424.37,-224.62
424.47,-224.9
424.57,-224.9
424.67,-224.9
424.77,-225.46
424.88,-225.18
424.98,-225.18
425.08,-224.62
425.18,-224.9
425.28,-224.62
425.38,-224.34
425.48,-224.34
425.68,-224.34
425.78,-223.79
425.89,-223.79
425.99,-224.07
426.09,-224.34
426.19,-224.07
426.29,-224.34
426.39,-224.07
426.49,-224.07
426.59,-224.62
426.69,-224.34
426.8,-224.62
427.0,-224.07
427.1,-224.07
427.2,-223.51
427.3,-223.79
427.4,-223.79
427.5,-223.79
427.6,-223.79
427.7,-224.07
427.8,-223.79
427.91,-223.79
428.01,-224.07
428.11,-224.34
428.21,-223.79
428.41,-223.51
428.51,-223.79
428.61,-223.51
428.72,-223.51
428.82,-222.95
428.92,-222.95
429.02,-222.95
429.12,-222.95
429.22,-222.95
429.32,-223.51
429.42,-223.23
429.52,-223.51
429.73,-223.23
429.83,-223.51
429.93,-223.51
430.03,-223.23
430.13,-223.51
430.23,-223.23
430.33,-222.95
430.43,-222.67
430.53,-222.67
430.64,-222.67
430.74,-222.4
430.84,-222.67
431.04,-222.95
431.14,-222.95
431.24,-223.23
431.34,-222.95
431.44,-222.95
431.55,-222.95
431.64,-222.4
431.75,-222.4
431.85,-222.4
431.95,-222.4
432.05,-222.12
432.15,-221.84
432.35,-221.84
432.45,-222.12
432.56,-222.4
432.66,-222.4
432.76,-222.4
432.86,-222.67
432.96,-222.4
433.06,-222.4
433.16,-222.12
433.26,-222.67
433.36,-222.4
433.47,-222.4
433.57,-221.84
433.77,-222.12
433.87,-221.84
433.97,-221.56
434.07,-221.84
434.17,-221.84
434.27,-221.84
434.37,-222.12
434.48,-222.12
434.58,-221.84
434.68,-221.56
434.78,-221.84
434.88,-222.12
435.08,-221.84
435.18,-221.56
435.28,-221.28
435.39,-221.28
435.49,-221.28
435.59,-221.0
435.69,-221.56
435.79,-221.28
435.89,-221.28
435.99,-221.56
436.09,-221.56
436.19,-221.56
436.29,-221.28
436.5,-221.28
436.6,-221.0
436.7,-221.0
436.8,-220.72
436.9,-220.45
437.0,-220.72
437.1,-220.72
437.2,-220.72
437.3,-221.0
437.41,-221.28
437.51,-221.0
437.61,-221.0
437.81,-221.0
437.91,-221.0
438.01,-221.0
438.11,-221.0
438.21,-220.72
438.32,-220.72
438.42,-220.45
438.52,-220.17
438.62,-220.17
438.72,-220.17
438.82,-220.17
438.92,-220.45
439.12,-220.45
439.23,-220.45
439.33,-221.0
439.43,-220.72
439.53,-220.72
439.63,-220.72
439.73,-220.72
439.83,-220.72
439.93,-220.17
440.03,-219.89
440.14,-219.89
440.24,-219.89
440.34,-219.89
440.54,-219.89
440.64,-220.17
440.74,-220.45
440.84,-219.89
440.94,-220.17
441.04,-220.45
441.15,-220.17
441.25,-220.17
441.35,-220.45
441.45,-219.89
441.65,-219.61
441.75,-219.61
441.85,-219.61
441.95,-219.61
442.05,-219.61
442.16,-219.33
442.26,-219.61
442.36,-219.89
442.46,-219.61
442.56,-219.89
442.66,-219.89
442.76,-219.89
442.86,-219.89
443.07,-219.61
443.17,-219.33
443.27,-219.33
443.37,-219.05
443.47,-219.05
443.57,-218.78
443.67,-219.05
443.77,-219.05
443.87,-219.61
443.98,-219.33
444.08,-219.33
444.18,-219.61
444.38,-219.33
444.48,-219.33
444.58,-219.33
444.68,-218.78
444.78,-218.78
444.88,-219.05
444.99,-219.05
445.09,-218.22
445.19,-218.78
445.29,-218.78
445.39,-218.5
445.49,-218.78
445.69,-218.78
445.79,-218.5
445.89,-219.33
446.0,-219.05
446.1,-219.05
446.2,-219.05
446.3,-219.05
446.4,-218.78
446.5,-218.5
446.6,-218.22
446.7,-217.94
446.8,-217.94
446.91,-217.94
447.11,-218.22
447.21,-218.5
447.31,-218.5
447.41,-218.22
447.51,-218.5
447.61,-218.5
447.72,-218.78
447.82,-218.22
447.92,-218.5
448.02,-218.22
448.12,-217.94
448.22,-217.94
448.42,-217.38
448.52,-217.94
448.62,-217.38
448.72,-217.38
448.83,-217.94
448.93,-218.22
449.03,-217.66
449.13,-218.22
449.23,-218.22
449.33,-217.94
449.43,-217.94
449.53,-217.94
449.73,-217.38
449.84,-217.11
449.94,-216.83
450.04,-216.83
450.14,-217.38
450.24,-217.38
450.34,-216.83
450.44,-217.66
450.54,-217.66
450.65,-217.66
450.75,-217.66
450.85,-217.66
450.95,-217.66
451.15,-217.94
451.25,-217.11
451.35,-216.83
451.45,-216.83
451.55,-216.83
451.66,-216.83
451.76,-217.11
451.86,-217.11
451.96,-216.83
452.06,-217.11
452.16,-217.11
452.26,-217.11
452.46,-216.83
452.57,-216.83
452.67,-217.11
452.77,-217.11
452.87,-216.55
452.97,-216.55
453.07,-216.55
453.17,-215.99
453.27,-216.27
453.37,-216.55
453.48,-216.55
453.58,-216.55
453.78,-216.83
453.88,-216.55
453.98,-216.83
454.08,-216.55
454.18,-216.83
454.28,-216.83
454.38,-216.55
454.49,-216.55
454.59,-216.27
454.69,-216.27
454.79,-215.71
454.89,-215.99
454.99,-215.99
455.19,-216.27
455.29,-216.55
455.39,-215.99
455.5,-216.55
455.6,-216.27
455.7,-216.55
455.8,-215.99
455.9,-216.27
456.0,-216.55
456.1,-215.99
456.2,-215.16
456.3,-215.71
456.51,-215.16
456.61,-215.44
456.71,-215.71
456.81,-215.44
456.91,-215.71
457.01,-215.99
457.11,-215.99
457.21,-215.71
457.32,-215.71
457.42,-215.99
457.52,-215.44
457.62,-215.99
457.82,-215.16
457.92,-214.88
458.02,-215.16
458.12,-215.16
458.23,-214.88
458.33,-215.16
458.43,-215.44
458.53,-214.88
458.63,-215.44
458.73,-215.44
458.83,-215.16
458.93,-215.71
459.03,-215.44
459.24,-215.44
459.34,-214.88
459.44,-214.6
459.54,-214.88
459.64,-214.6
459.74,-214.6
459.84,-214.6
459.94,-214.6
460.04,-214.88
460.14,-214.88
460.25,-214.88
460.35,-214.88
460.55,-214.6
460.65,-214.88
460.75,-214.6
460.85,-214.6
460.95,-214.32
461.05,-214.32
461.16,-214.04
461.26,-214.04
461.36,-214.04
461.46,-214.32
461.56,-214.32
461.66,-214.32
461.86,-214.32
461.96,-214.32
462.07,-214.6
462.17,-214.32
462.27,-214.32
462.37,-214.04
462.47,-214.6
462.57,-214.32
462.67,-213.77
462.77,-213.77
462.87,-213.49
462.97,-213.77
463.08,-213.21
463.28,-214.04
463.38,-213.49
463.48,-214.04
463.58,-214.32
463.68,-214.32
463.78,-214.04
463.89,-213.77
463.98,-213.77
464.09,-214.04
464.19,-213.77
464.29,-213.77
464.39,-213.21
464.59,-213.49
464.69,-213.21
464.79,-213.49
464.89,-213.21
465.0,-213.77
465.1,-213.77
465.2,-213.77
465.3,-213.77
465.4,-213.49
465.5,-213.77
465.6,-213.49
465.7,-213.21
465.91,-212.65
466.01,-212.65
466.11,-212.93
466.21,-212.65
466.31,-212.65
466.41,-212.93
466.51,-212.93
466.61,-212.93
466.71,-212.93
466.82,-213.21
466.92,-213.21
467.02,-213.49
467.12,-213.21
467.32,-212.65
467.42,-212.93
467.52,-212.65
467.62,-212.37
467.73,-212.1
467.83,-212.37
467.93,-212.37
468.03,-212.37
468.13,-212.37
468.23,-212.37
468.33,-212.65
468.43,-212.65
468.63,-212.65
468.74,-212.93
468.84,-212.37
468.94,-212.1
469.04,-212.65
469.14,-212.37
469.24,-211.82
469.34,-211.82
469.44,-212.1
469.54,-211.82
469.64,-212.1
469.75,-211.82
469.85,-212.65
470.05,-212.37
470.15,-212.65
470.25,-212.37
470.35,-212.37
470.45,-212.1
470.55,-212.37
470.66,-212.1
470.76,-211.82
470.86,-211.54
470.96,-211.26
471.06,-211.54
471.16,-211.54
471.36,-211.54
471.46,-211.82
471.57,-211.82
471.67,-211.82
471.77,-212.37
471.87,-211.82
471.97,-211.54
472.07,-211.54
472.17,-211.82
472.27,-211.82
472.37,-211.54
472.48,-211.26
472.68,-210.98
472.78,-210.7
472.88,-211.26
472.98,-211.26
473.08,-211.54
473.18,-211.54
473.28,-211.54
473.38,-211.26
473.49,-211.54
473.59,-211.54
473.69,-211.26
473.79,-211.54
473.99,-210.7
474.09,-210.98
474.19,-210.7
474.29,-210.7
474.39,-210.7
474.5,-210.7
474.6,-210.98
474.7,-210.7
474.8,-210.98
474.9,-210.98
475.0,-211.26
475.1,-211.26
475.2,-210.98
475.41,-210.98
475.51,-210.98
475.61,-210.7
475.71,-210.15
475.81,-210.15
475.91,-209.87
476.01,-210.15
476.11,-210.42
476.21,-210.42
476.32,-210.42
476.42,-210.42
476.52,-210.42
476.72,-210.7
476.82,-210.15
476.92,-210.42
477.02,-210.7
477.12,-210.42
477.22,-210.15
477.33,-209.87
477.43,-209.59
477.53,-209.87
477.63,-209.87
477.73,-209.31
477.83,-209.87
477.93,-210.15
478.14,-210.42
478.23,-210.15
478.34,-209.59
478.44,-209.87
478.54,-210.42
478.64,-210.15
478.74,-209.87
478.84,-209.59
478.94,-209.59
479.04,-209.59
479.14,-209.31
479.25,-209.59
479.45,-209.31
479.55,-209.59
479.65,-209.59
479.75,-209.87
479.85,-209.59
479.95,-209.59
480.05,-209.87
480.16,-209.87
480.26,-209.87
480.36,-209.87
480.46,-209.87
480.56,-209.03
480.66,-208.75
480.86,-208.75
480.96,-208.75
481.07,-209.03
481.17,-209.03
481.27,-209.03
481.37,-209.31
481.47,-209.31
481.57,-209.31
481.67,-209.31
481.77,-209.03
481.87,-209.31
481.98,-208.75
482.18,-208.75
482.28,-208.48
482.38,-208.48
482.48,-208.2
482.58,-208.48
482.68,-208.75
482.78,-209.03
482.88,-208.75
482.98,-209.31
483.09,-209.03
483.19,-208.75
483.29,-208.75
483.49,-208.75
483.59,-208.75
483.69,-208.48
483.79,-208.48
483.89,-208.2
484.0,-208.75
484.1,-207.92
484.2,-207.64
484.3,-208.48
484.4,-208.48
484.5,-208.48
484.6,-208.48
484.8,-208.2
484.91,-208.2
485.01,-208.75
485.11,-208.2
485.21,-208.2
485.31,-208.48
485.41,-208.2
485.51,-207.64
485.61,-207.64
485.71,-207.64
485.82,-207.64
485.92,-207.64
486.02,-207.92
486.22,-207.92
486.32,-207.92
486.42,-207.92
486.52,-208.2
486.62,-207.92
486.72,-207.92
486.83,-208.2
486.93,-207.92
487.03,-207.92
487.13,-207.08
487.23,-207.08
487.33,-207.36
487.53,-207.36
487.63,-207.64
487.73,-207.64
487.84,-207.36
487.94,-207.36
488.04,-207.36
488.14,-207.64
488.24,-207.36
488.34,-207.64
488.44,-207.08
488.54,-207.36
488.64,-207.08
488.75,-206.53
488.95,-206.81
489.05,-206.53
489.15,-207.08
489.25,-207.08
489.35,-207.36
489.45,-207.08
489.55,-207.64
489.66,-206.81
489.76,-207.64
489.86,-206.81
489.96,-207.36
490.06,-206.81
490.26,-206.25
490.36,-206.53
490.46,-206.25
490.57,-206.53
490.67,-206.25
490.77,-206.25
490.87,-206.53
490.97,-206.81
491.07,-206.81
491.17,-206.81
491.27,-206.81
491.37,-206.81
491.58,-206.81
491.68,-205.97
491.78,-206.53
491.88,-206.25
491.98,-206.25
492.08,-205.97
492.18,-205.97
492.28,-205.97
492.38,-205.97
492.48,-206.25
492.59,-206.25
492.69,-206.53
492.89,-206.81
492.99,-206.25
493.09,-206.25
493.19,-206.25
493.29,-206.25
493.39,-205.97
493.5,-205.69
493.6,-205.69
493.7,-205.41
493.8,-205.69
493.9,-205.69
494.0,-205.69
494.1,-205.97
494.3,-205.97
494.41,-205.69
494.51,-205.97
494.61,-205.69
494.71,-205.69
494.81,-205.69
494.91,-205.69
495.01,-205.97
495.11,-205.41
495.21,-205.41
495.31,-205.14
495.42,-205.14
495.62,-205.69
495.72,-205.41
495.82,-205.69
495.92,-205.41
496.02,-205.41
496.12,-205.41
496.23,-205.41
496.33,-205.14
496.43,-205.69
496.53,-205.69
496.63,-205.41
496.73,-205.41
496.83,-205.14
497.03,-204.86
497.13,-204.86
497.23,-204.86
497.34,-205.41
497.44,-205.14
497.54,-205.41
497.64,-204.86
497.74,-205.41
497.84,-205.41
497.94,-205.14
498.04,-204.86
498.14,-205.14
498.35,-204.58
498.45,-204.86
498.55,-204.3
498.65,-204.86
