Time (s),Voltage (V)
330.4,-155.86
330.5,-156.14
330.6,-155.86
330.7,-155.31
330.8,-155.31
330.9,-155.58
331.0,-155.86
331.11,-155.58
331.21,-155.58
331.31,-156.14
331.41,-155.58
331.51,-155.58
331.71,-156.14
331.81,-155.86
331.91,-155.86
332.01,-156.14
332.11,-155.86
332.22,-155.86
332.32,-155.58
332.42,-155.58
332.52,-155.31
332.62,-155.31
332.72,-155.31
332.82,-155.58
333.02,-155.58
333.13,-155.58
333.23,-155.58
333.33,-155.31
333.43,-155.58
333.53,-155.31
333.63,-155.58
333.73,-155.31
333.83,-155.58
333.93,-155.03
334.04,-155.03
334.14,-155.03
334.34,-155.03
334.44,-155.31
334.54,-155.31
334.64,-155.31
334.74,-155.31
334.84,-155.31
334.95,-155.86
335.05,-155.31
335.15,-155.31
335.25,-155.31
335.35,-155.03
335.45,-155.03
335.65,-154.75
335.75,-154.47
335.86,-154.75
335.95,-154.19
336.06,-154.47
336.16,-154.75
336.26,-154.47
336.36,-154.75
336.46,-154.75
336.56,-154.75
336.66,-154.47
336.76,-154.75
336.86,-154.75
337.07,-154.75
337.17,-154.75
337.27,-154.19
337.37,-154.19
337.47,-154.19
337.57,-154.19
337.67,-154.19
337.77,-154.19
337.88,-154.75
337.98,-154.47
338.08,-154.19
338.18,-154.47
338.38,-154.19
338.48,-154.47
338.58,-154.47
338.68,-154.47
338.79,-154.19
338.89,-154.19
338.99,-153.91
339.09,-153.91
339.19,-153.91
339.29,-153.63
339.39,-153.91
339.49,-153.91
339.59,-153.91
339.8,-154.19
339.9,-154.19
340.0,-153.91
340.1,-154.19
340.2,-153.91
340.3,-154.19
340.4,-154.19
340.5,-154.19
340.6,-153.63
340.71,-153.63
340.81,-153.36
340.91,-153.08
341.11,-153.91
341.21,-153.63
341.31,-153.63
341.41,-153.63
341.51,-153.63
341.61,-153.36
341.72,-153.91
341.82,-153.91
341.92,-153.63
342.02,-153.91
342.12,-153.36
342.22,-153.63
342.42,-153.08
342.52,-153.36
342.63,-153.36
342.73,-153.08
342.83,-153.36
342.93,-153.63
343.03,-153.63
343.13,-153.63
343.23,-153.36
343.33,-153.63
343.44,-153.36
343.54,-153.36
343.64,-153.08
343.84,-153.08
343.94,-153.08
344.04,-152.8
344.14,-152.52
344.24,-152.8
344.34,-152.8
344.45,-153.08
344.55,-152.8
344.65,-153.36
344.75,-153.08
344.85,-153.36
344.95,-152.8
345.15,-153.08
345.25,-153.08
345.36,-153.08
345.45,-152.52
345.56,-152.8
345.66,-152.24
345.76,-152.24
345.86,-152.24
345.96,-152.52
346.06,-152.52
346.16,-152.52
346.36,-152.52
346.47,-152.8
346.57,-152.8
346.67,-152.8
346.77,-152.8
346.87,-152.52
346.97,-152.52
347.07,-152.8
347.17,-151.96
347.27,-152.52
347.38,-151.96
347.48,-151.96
347.68,-151.96
347.78,-152.24
347.88,-152.24
347.98,-152.52
348.08,-152.52
348.18,-152.24
348.29,-152.24
348.39,-152.24
348.49,-152.52
348.59,-152.24
348.69,-152.24
348.79,-151.96
348.99,-152.24
349.09,-151.41
349.2,-151.69
349.3,-151.69
349.4,-152.24
349.5,-151.69
349.6,-151.96
349.7,-152.24
349.8,-152.24
349.9,-152.24
350.0,-151.96
350.1,-152.24
350.2,-152.52
350.41,-151.96
350.51,-151.69
350.61,-151.69
350.71,-151.41
350.81,-151.41
350.91,-151.41
351.01,-151.13
351.11,-151.69
351.22,-151.96
351.32,-151.96
351.42,-151.69
351.52,-151.96
351.72,-151.96
351.82,-151.69
351.92,-151.69
352.02,-151.69
352.13,-151.69
352.23,-151.41
352.33,-151.13
352.43,-151.41
352.53,-151.13
352.63,-151.13
352.73,-151.41
352.83,-151.41
353.04,-151.41
353.14,-151.41
353.24,-151.13
353.34,-151.41
353.44,-151.41
353.54,-151.41
353.64,-151.13
353.74,-151.41
353.84,-151.13
353.95,-150.85
354.05,-150.57
354.15,-150.85
354.35,-150.57
354.45,-151.13
354.55,-150.85
354.65,-151.13
354.75,-151.13
354.85,-151.13
354.96,-150.85
355.06,-151.13
355.16,-150.85
355.26,-150.57
355.36,-150.85
355.46,-150.57
355.56,-150.57
355.76,-150.85
355.86,-150.57
355.97,-150.57
356.07,-150.85
356.17,-150.85
356.27,-150.85
356.37,-150.57
356.47,-151.13
356.57,-150.85
356.67,-150.57
356.77,-150.57
356.88,-150.57
357.08,-150.57
357.18,-150.02
357.28,-150.29
357.38,-150.02
357.48,-150.02
357.58,-150.29
357.69,-150.29
357.79,-150.57
357.89,-150.57
357.99,-150.57
358.09,-150.29
358.19,-150.29
358.39,-150.57
358.49,-150.29
358.59,-150.29
358.69,-150.02
358.8,-149.74
358.9,-150.02
359.0,-149.74
359.1,-149.74
359.2,-149.74
359.3,-150.02
359.4,-149.74
359.5,-150.02
359.61,-150.57
359.81,-150.29
359.91,-150.02
360.01,-150.29
360.11,-150.29
360.21,-150.02
360.31,-150.02
360.41,-149.46
360.51,-149.74
360.61,-149.46
360.72,-149.46
360.82,-149.46
360.92,-149.74
361.12,-150.02
361.22,-149.74
361.32,-150.02
361.42,-149.46
361.52,-150.02
361.63,-149.74
361.73,-150.02
361.83,-149.46
361.93,-149.74
362.03,-149.46
362.13,-149.46
362.23,-149.46
362.33,-149.46
362.54,-149.74
362.64,-149.46
362.74,-149.46
362.84,-149.46
362.94,-149.74
363.04,-149.74
363.14,-149.18
363.24,-149.74
363.34,-149.46
363.45,-149.18
363.55,-148.9
363.65,-148.9
363.85,-148.9
363.95,-149.18
364.05,-148.62
364.15,-149.18
364.25,-149.18
364.35,-149.18
364.45,-149.18
364.56,-149.18
364.66,-148.9
364.76,-149.18
364.86,-148.9
364.96,-149.18
365.16,-148.9
365.26,-148.9
365.36,-148.35
365.47,-148.62
365.57,-148.62
365.67,-148.62
365.77,-148.62
365.87,-149.18
365.97,-148.62
366.07,-148.62
366.17,-148.62
366.27,-148.35
366.38,-148.9
366.58,-148.9
366.68,-148.9
366.78,-149.18
366.88,-148.9
366.98,-148.07
367.08,-148.07
367.18,-148.07
367.29,-148.35
367.39,-148.35
367.49,-148.62
367.69,-148.62
367.79,-148.62
367.89,-148.9
367.99,-148.35
368.09,-148.35
368.2,-148.35
368.3,-148.07
368.4,-148.35
368.5,-148.07
368.6,-147.79
368.7,-148.07
368.8,-148.07
368.9,-147.79
369.1,-148.35
369.21,-148.07
369.31,-148.07
369.41,-148.07
369.51,-148.35
369.61,-148.07
369.71,-148.07
369.81,-148.07
369.91,-148.07
370.01,-148.07
370.11,-147.79
370.22,-147.79
370.42,-147.51
370.52,-147.51
370.62,-147.79
370.72,-148.07
370.82,-148.07
370.92,-148.07
371.02,-148.62
371.13,-148.07
371.23,-148.07
371.33,-147.79
371.43,-147.79
371.53,-148.07
371.73,-147.51
371.83,-147.23
371.93,-147.51
372.04,-147.79
372.14,-147.79
372.24,-147.51
372.34,-147.79
372.44,-147.51
372.54,-148.07
372.64,-147.79
372.74,-147.79
372.84,-147.51
373.05,-147.79
373.15,-147.79
373.25,-147.79
373.35,-147.23
373.45,-147.23
373.55,-147.23
373.65,-147.23
373.75,-146.95
373.85,-147.23
373.95,-147.23
374.06,-147.23
374.26,-147.23
374.36,-147.23
374.46,-147.23
374.56,-146.95
374.66,-147.51
374.76,-147.51
374.86,-147.23
374.97,-147.51
375.07,-146.95
375.17,-146.68
375.27,-146.68
375.37,-146.95
375.57,-146.95
375.67,-147.23
375.77,-146.68
375.88,-147.23
375.98,-147.23
376.08,-146.95
376.18,-147.23
376.28,-146.68
376.38,-147.23
376.48,-147.23
376.58,-146.95
376.68,-146.68
376.89,-146.12
376.99,-146.68
377.09,-146.12
377.19,-146.68
377.29,-146.68
377.39,-146.4
377.49,-146.68
377.59,-146.68
377.7,-146.68
377.8,-146.95
377.9,-147.23
378.0,-146.95
378.1,-146.68
378.3,-146.68
378.4,-146.12
378.5,-145.84
378.6,-146.12
378.7,-146.12
378.81,-146.4
378.91,-146.4
379.01,-146.12
379.11,-146.4
379.21,-146.95
379.31,-146.4
379.41,-146.68
379.61,-146.68
379.72,-146.4
379.82,-146.12
379.92,-146.4
380.02,-145.84
380.12,-145.84
380.22,-146.12
380.32,-145.56
380.42,-145.84
380.52,-146.12
380.63,-146.4
380.73,-146.12
380.83,-146.12
381.03,-146.12
381.13,-145.84
381.23,-146.4
381.33,-146.12
381.43,-146.12
381.54,-145.84
381.64,-145.84
381.74,-145.56
381.84,-145.56
381.94,-145.56
382.04,-145.56
382.14,-145.56
382.34,-145.84
382.44,-145.84
382.55,-145.56
382.65,-145.84
382.75,-146.4
382.85,-145.84
382.95,-145.84
383.05,-146.12
383.15,-145.56
383.25,-145.56
383.35,-145.56
383.45,-145.0
383.56,-145.28
383.76,-145.28
383.86,-145.56
383.96,-145.28
384.06,-145.56
384.16,-145.56
384.26,-145.56
384.36,-145.28
384.47,-145.84
384.57,-145.56
384.67,-145.56
384.77,-145.56
384.87,-145.28
385.07,-145.28
385.17,-145.0
385.27,-145.0
385.38,-145.28
385.48,-145.0
385.58,-145.56
385.68,-145.28
385.78,-145.0
385.88,-145.56
385.98,-145.56
386.08,-145.56
386.18,-145.0
386.39,-145.56
386.49,-145.28
386.59,-144.73
386.69,-145.0
386.79,-145.28
386.89,-144.45
386.99,-145.0
387.09,-144.73
387.19,-144.73
387.3,-145.0
387.4,-145.0
387.5,-144.73
387.6,-145.0
387.8,-145.56
387.9,-145.0
388.0,-145.28
388.1,-145.0
388.2,-144.73
388.3,-144.45
388.41,-144.73
388.51,-144.45
388.61,-144.45
388.71,-144.45
388.81,-145.0
388.91,-144.45
389.11,-145.0
389.22,-144.45
389.32,-144.45
389.42,-144.73
389.52,-144.73
389.62,-144.17
389.72,-145.0
389.82,-144.45
389.92,-144.45
390.02,-144.45
390.13,-144.17
390.23,-143.89
390.43,-144.45
390.53,-144.45
390.63,-144.45
390.73,-144.45
390.83,-144.17
390.93,-144.17
391.03,-144.73
391.14,-144.17
391.34,-144.45
391.44,-144.17
391.54,-143.89
391.64,-143.89
391.74,-143.61
391.84,-143.89
391.94,-143.89
392.05,-143.89
392.15,-143.89
392.25,-143.89
392.35,-144.17
392.45,-144.17
392.55,-144.17
392.75,-143.89
392.85,-144.17
392.95,-143.61
393.06,-143.89
393.16,-143.89
393.26,-143.61
393.36,-143.89
393.46,-143.33
393.56,-143.61
393.66,-143.89
393.76,-143.61
393.86,-143.61
394.07,-143.89
394.17,-143.33
394.27,-143.89
394.37,-144.17
394.47,-143.89
394.57,-143.89
394.67,-143.89
394.77,-143.33
394.88,-143.61
395.08,-143.61
395.18,-142.78
395.28,-143.33
395.38,-143.61
395.48,-143.33
395.58,-143.61
395.68,-143.61
395.79,-143.89
395.89,-143.33
395.99,-143.33
396.19,-143.61
396.29,-143.33
396.39,-143.33
396.49,-143.06
396.59,-143.33
396.69,-142.78
396.8,-143.06
396.9,-143.06
397.0,-143.06
397.1,-142.78
397.2,-143.33
397.4,-143.33
397.5,-143.33
397.6,-143.33
397.7,-143.06
397.81,-143.06
397.91,-143.06
398.01,-143.06
398.11,-143.06
398.21,-142.78
398.31,-143.06
398.41,-142.78
398.51,-142.22
398.72,-142.5
398.82,-142.78
398.92,-142.78
399.02,-143.06
399.12,-142.78
399.22,-142.78
399.32,-142.78
399.42,-142.78
399.52,-142.5
399.63,-142.78
399.73,-142.78
399.83,-142.5
399.93,-142.5
400.13,-142.5
400.23,-142.22
400.33,-142.5
400.43,-142.5
400.53,-142.78
400.64,-142.5
400.74,-142.5
400.84,-142.78
400.94,-141.94
401.04,-142.5
401.14,-142.78
401.24,-142.78
401.44,-142.5
401.55,-142.5
401.65,-141.66
401.75,-142.22
401.85,-142.22
401.95,-141.94
402.05,-142.5
402.15,-142.5
402.25,-141.94
402.35,-142.5
402.55,-142.5
402.66,-142.5
402.76,-142.78
402.86,-142.78
402.96,-141.94
403.06,-141.94
403.16,-141.94
403.26,-141.94
403.36,-141.66
403.47,-141.94
403.57,-141.94
403.67,-141.94
403.77,-141.94
403.97,-141.66
404.07,-142.5
404.17,-142.22
404.27,-141.94
404.38,-141.94
404.48,-141.94
404.58,-141.66
404.68,-141.39
404.78,-141.94
404.88,-141.66
404.98,-141.66
405.08,-141.39
405.28,-141.66
405.39,-141.39
405.49,-141.94
405.59,-141.66
405.69,-141.94
405.79,-141.94
405.89,-141.94
405.99,-141.66
406.09,-141.66
406.19,-141.94
406.3,-141.66
406.4,-141.66
406.6,-141.66
406.7,-141.66
406.8,-141.11
406.9,-141.66
407.0,-141.66
407.1,-141.66
407.2,-141.94
407.31,-141.66
407.41,-141.66
407.51,-141.66
407.61,-141.66
407.71,-141.39
407.91,-141.39
408.01,-141.39
408.11,-141.11
408.22,-141.39
408.32,-141.11
408.42,-141.39
408.52,-141.39
408.62,-141.39
408.72,-141.39
408.82,-141.11
408.92,-141.39
409.02,-141.39
409.12,-141.11
409.33,-141.11
409.43,-141.39
409.53,-141.11
409.63,-140.83
409.73,-140.83
409.83,-140.83
409.93,-140.27
410.04,-141.11
410.14,-140.83
410.24,-140.83
410.34,-141.39
410.44,-140.83
410.64,-141.11
410.74,-140.83
410.84,-140.83
410.94,-141.11
411.04,-140.83
411.15,-141.11
411.25,-140.83
411.35,-140.27
411.45,-140.55
411.55,-140.55
411.65,-140.55
411.75,-140.55
411.85,-140.83
412.05,-140.55
412.16,-140.55
412.26,-141.11
412.36,-140.55
412.46,-140.55
412.56,-141.11
412.66,-140.27
412.76,-140.55
412.86,-140.27
412.97,-140.27
413.07,-140.27
413.17,-140.55
413.37,-139.99
413.47,-140.55
413.57,-140.83
413.67,-140.55
413.77,-140.55
413.88,-140.83
413.98,-141.11
414.08,-140.55
414.18,-140.27
414.28,-139.99
414.38,-139.72
414.48,-140.27
414.58,-140.27
414.78,-139.72
414.89,-139.99
414.99,-139.72
415.09,-139.99
415.19,-140.55
415.29,-140.27
415.39,-140.27
415.49,-140.27
415.59,-139.99
415.69,-139.99
415.8,-140.27
415.9,-139.99
416.1,-139.72
416.2,-140.27
416.3,-139.44
416.4,-139.44
416.5,-139.72
416.6,-139.72
416.7,-139.99
416.8,-139.99
416.91,-139.99
417.01,-139.99
417.11,-139.99
417.21,-139.99
417.31,-139.72
417.51,-139.72
417.61,-139.99
417.72,-139.99
417.82,-139.44
417.92,-139.16
418.02,-139.44
418.12,-139.44
418.22,-139.44
418.32,-139.44
418.42,-139.72
418.52,-139.99
418.63,-139.44
418.83,-139.99
418.93,-139.44
419.03,-139.72
419.13,-139.72
419.23,-139.44
419.33,-139.44
419.43,-139.16
419.53,-138.88
419.64,-139.16
419.74,-139.16
419.94,-139.16
420.04,-139.44
420.14,-139.44
420.24,-139.44
420.34,-139.44
420.44,-138.88
420.55,-139.16
420.64,-139.72
420.75,-139.16
420.85,-139.16
420.95,-139.16
421.05,-138.6
421.25,-139.16
421.35,-139.16
421.45,-138.88
421.56,-138.88
421.66,-139.16
421.76,-138.88
421.86,-139.44
421.96,-139.16
422.06,-139.16
422.16,-139.16
422.26,-139.44
422.36,-139.16
422.47,-138.88
422.67,-139.16
422.77,-138.6
422.87,-138.88
422.97,-138.88
423.07,-138.6
423.17,-138.6
423.27,-138.88
423.37,-139.16
423.48,-138.6
423.58,-138.88
423.68,-138.88
423.78,-138.88
423.98,-138.6
424.08,-138.88
424.18,-138.88
424.28,-138.6
424.39,-138.32
424.49,-138.32
424.59,-138.6
424.69,-138.32
424.79,-138.32
424.89,-138.6
424.99,-138.6
425.09,-138.6
425.29,-138.6
425.4,-138.32
425.5,-138.88
425.6,-138.6
425.7,-138.6
425.8,-138.05
425.9,-138.32
426.0,-138.05
426.1,-138.32
426.2,-138.32
426.3,-138.05
426.41,-138.05
426.61,-138.32
426.71,-138.6
426.81,-138.32
426.91,-138.32
427.01,-138.32
427.11,-138.32
427.21,-138.32
427.32,-138.32
427.42,-138.32
427.52,-138.05
427.62,-138.05
427.72,-137.49
427.82,-137.49
428.02,-138.32
428.13,-137.77
428.23,-138.32
428.33,-138.05
428.43,-138.32
428.53,-138.32
428.63,-138.32
428.73,-137.77
428.83,-138.05
428.93,-138.05
429.03,-137.77
429.14,-138.05
429.34,-137.21
429.44,-137.49
429.54,-137.77
429.64,-137.77
429.74,-137.21
429.84,-138.05
429.94,-138.05
430.05,-137.77
430.15,-137.77
430.25,-137.77
430.35,-137.77
430.45,-137.77
430.55,-137.77
430.75,-137.49
430.85,-137.21
430.95,-137.49
431.05,-137.21
431.16,-137.49
431.26,-137.49
431.36,-137.49
431.46,-137.77
431.56,-137.49
431.66,-137.49
431.76,-137.49
431.86,-137.49
432.07,-137.49
432.17,-137.77
432.27,-137.21
432.37,-137.21
432.47,-137.21
432.57,-137.21
432.67,-136.93
432.77,-137.21
432.87,-136.93
432.98,-137.49
433.08,-137.21
433.18,-137.21
433.38,-137.21
433.48,-137.21
433.58,-137.21
433.68,-137.21
433.78,-137.49
433.89,-137.21
433.99,-136.93
434.09,-136.93
434.19,-136.93
434.29,-136.65
434.39,-136.93
434.49,-136.65
434.59,-137.49
434.79,-136.93
434.89,-136.93
435.0,-137.21
435.1,-136.93
435.2,-136.93
435.3,-136.93
435.4,-137.21
435.5,-136.93
435.6,-136.65
435.7,-136.65
435.8,-136.38
435.91,-136.38
436.11,-136.65
436.21,-136.93
436.31,-136.93
436.41,-136.65
436.51,-136.93
436.61,-136.93
436.72,-136.65
436.82,-136.93
436.92,-136.93
437.02,-136.65
437.12,-136.93
437.22,-136.38
437.32,-136.38
437.52,-136.1
437.62,-136.38
437.73,-136.38
437.83,-136.65
437.93,-136.93
438.03,-136.65
438.13,-136.38
438.23,-136.65
438.33,-136.65
438.43,-136.65
438.53,-136.38
438.64,-137.21
438.84,-136.38
438.94,-136.1
439.04,-136.1
439.14,-136.38
439.24,-135.82
439.34,-135.82
439.44,-136.38
439.54,-136.1
439.65,-136.38
439.75,-136.1
439.85,-136.1
439.95,-136.38
440.05,-136.1
440.25,-136.1
440.35,-136.38
440.45,-136.1
440.55,-136.38
440.66,-136.38
440.76,-135.82
440.86,-136.38
440.96,-136.1
441.06,-136.1
441.16,-135.54
441.26,-136.1
441.36,-136.1
441.57,-136.1
441.67,-135.54
441.77,-135.82
441.87,-136.1
441.97,-136.1
442.07,-135.82
442.17,-135.82
442.27,-135.82
442.38,-135.54
442.48,-135.54
442.58,-135.54
442.68,-135.82
442.88,-135.82
442.98,-135.82
443.08,-136.1
443.18,-135.54
443.28,-135.82
443.38,-135.54
443.49,-135.82
443.59,-135.82
443.69,-135.26
443.79,-136.1
443.89,-135.54
443.99,-135.26
444.19,-135.26
444.3,-135.54
444.39,-135.54
444.5,-135.26
444.6,-135.82
444.7,-135.54
444.8,-135.26
444.9,-135.26
445.0,-135.54
445.1,-135.54
445.2,-135.82
445.3,-134.98
445.41,-134.98
445.61,-135.26
445.71,-134.7
445.81,-135.26
445.91,-135.26
446.01,-135.26
446.11,-135.54
446.22,-135.26
446.32,-135.54
446.42,-134.98
446.52,-134.98
446.62,-135.26
446.82,-135.26
446.92,-135.26
447.02,-134.98
447.12,-135.26
447.23,-135.26
447.33,-134.7
447.43,-134.98
447.53,-134.7
447.63,-134.98
447.73,-135.26
447.83,-135.54
447.93,-135.26
448.03,-134.7
448.24,-134.98
448.34,-134.98
448.44,-134.98
448.54,-134.7
448.64,-134.98
448.74,-134.43
448.84,-134.7
448.94,-134.98
449.04,-134.43
449.14,-134.43
449.25,-134.98
449.35,-134.7
449.45,-134.98
449.65,-134.7
449.75,-134.7
449.85,-134.7
449.95,-134.7
450.05,-134.7
450.16,-134.98
450.26,-134.7
450.36,-134.43
450.46,-134.43
450.56,-134.43
450.66,-134.43
450.76,-134.7
450.96,-134.7
451.07,-134.7
451.17,-134.43
451.27,-134.43
451.37,-134.43
451.47,-134.7
451.57,-134.43
451.67,-134.43
451.77,-134.43
451.87,-134.43
451.98,-134.15
452.08,-134.43
452.28,-134.15
452.38,-134.43
452.48,-133.87
452.58,-134.15
452.68,-134.43
452.78,-134.15
452.89,-134.15
452.98,-134.43
453.09,-134.43
453.19,-134.43
453.29,-134.15
453.39,-134.7
453.49,-134.15
453.69,-133.87
453.79,-133.59
453.9,-133.87
454.0,-133.87
454.1,-133.87
454.2,-133.87
454.3,-133.87
454.4,-134.43
454.5,-134.15
454.6,-133.59
454.7,-134.43
454.8,-134.15
455.01,-134.15
455.11,-133.87
455.21,-133.87
455.31,-133.87
455.41,-133.59
455.51,-133.59
455.61,-133.87
455.71,-133.59
455.82,-133.59
455.92,-134.15
456.02,-134.15
456.12,-134.15
456.32,-134.15
456.42,-133.59
456.52,-133.31
456.62,-134.15
456.73,-133.59
456.83,-133.59
456.93,-133.87
457.03,-133.87
457.13,-133.31
457.23,-133.59
457.33,-133.31
457.43,-133.31
457.63,-133.87
457.74,-133.31
457.84,-133.59
457.94,-133.59
458.04,-133.31
458.14,-133.59
458.24,-133.31
458.34,-133.31
458.44,-133.31
458.54,-133.31
458.64,-132.76
458.75,-133.03
458.85,-133.31
459.05,-133.03
459.15,-133.03
459.25,-133.87
459.35,-133.31
459.45,-133.31
459.55,-133.31
459.66,-133.31
459.76,-133.31
459.86,-133.59
459.96,-133.03
460.06,-132.76
460.16,-133.31
460.36,-132.76
460.47,-133.31
460.57,-133.03
460.67,-132.76
460.77,-132.76
460.87,-133.03
460.97,-133.03
461.07,-133.31
461.17,-133.31
461.27,-133.03
461.37,-133.03
461.48,-133.03
461.58,-133.03
461.78,-133.31
461.88,-133.03
461.98,-132.2
462.08,-132.76
462.18,-132.48
462.28,-132.48
462.39,-132.48
462.48,-132.76
462.59,-132.76
462.69,-133.03
462.79,-133.03
462.89,-133.03
463.09,-132.76
463.19,-132.76
463.29,-132.48
463.39,-132.48
463.5,-132.48
463.6,-132.48
463.7,-132.2
463.8,-132.2
463.9,-132.2
464.0,-132.48
464.1,-132.76
464.2,-132.76
464.41,-132.48
464.51,-132.76
464.61,-132.76
464.71,-132.48
464.81,-132.76
464.91,-132.48
465.01,-133.03
465.11,-132.48
465.21,-131.92
465.32,-132.2
465.42,-132.2
465.52,-132.2
465.62,-131.92
465.82,-132.2
465.92,-132.48
466.02,-132.48
466.12,-132.2
466.23,-132.76
466.33,-132.48
466.43,-132.2
466.53,-132.2
466.63,-132.2
466.73,-132.2
466.83,-132.2
466.93,-131.92
467.13,-131.92
467.23,-132.2
467.34,-131.64
467.44,-132.2
467.54,-131.92
467.64,-132.2
467.74,-131.92
467.84,-132.48
467.94,-131.92
468.04,-132.2
468.14,-132.2
468.25,-132.48
468.35,-131.92
468.55,-131.36
468.65,-131.64
468.75,-131.64
468.85,-131.64
468.95,-131.92
469.05,-132.2
469.16,-132.2
469.26,-131.64
469.36,-131.92
469.46,-131.92
469.56,-131.92
469.66,-131.64
469.86,-131.92
469.96,-131.92
470.07,-131.64
470.17,-131.64
470.27,-131.36
470.37,-131.36
470.47,-131.09
470.57,-131.92
470.67,-131.64
470.77,-131.64
470.87,-131.64
470.98,-131.92
471.18,-131.64
471.28,-131.64
471.38,-131.64
471.48,-131.36
471.58,-131.64
471.68,-131.36
471.78,-131.36
471.88,-131.09
471.99,-131.36
472.09,-131.09
472.19,-131.36
472.29,-131.64
472.49,-131.36
472.59,-131.36
472.69,-131.36
472.79,-131.36
472.89,-131.09
473.0,-131.36
473.1,-131.09
473.2,-131.36
473.3,-131.09
473.4,-130.81
473.5,-130.81
473.6,-131.09
473.7,-130.53
473.91,-130.81
474.01,-131.36
474.11,-130.81
474.21,-131.36
474.31,-131.36
474.41,-131.09
474.51,-131.09
474.61,-131.64
474.71,-131.36
474.82,-131.09
474.92,-131.09
475.02,-131.09
475.22,-130.53
475.32,-130.81
475.42,-130.53
475.52,-130.53
475.62,-130.81
475.72,-130.81
475.83,-130.81
475.93,-131.09
476.03,-130.81
476.13,-130.81
476.23,-130.81
476.33,-130.81
476.43,-130.81
476.63,-130.81
476.73,-130.53
476.84,-130.53
476.94,-130.81
477.04,-130.25
477.14,-130.53
477.24,-130.53
477.34,-130.81
477.44,-130.81
477.54,-130.81
477.64,-130.81
477.75,-130.81
477.95,-131.09
478.05,-130.53
478.15,-130.81
478.25,-130.53
478.35,-130.25
478.45,-130.53
478.55,-130.25
478.66,-130.25
478.76,-130.25
478.86,-130.53
478.96,-130.25
479.06,-130.53
479.26,-130.53
479.36,-130.25
479.46,-130.53
479.57,-130.53
479.67,-130.53
479.77,-130.25
479.87,-130.81
479.97,-129.97
480.07,-129.97
480.17,-129.97
480.27,-129.97
480.37,-129.97
480.58,-130.25
480.68,-129.97
480.78,-130.53
480.88,-130.25
480.98,-130.53
481.08,-130.25
481.18,-130.25
481.28,-129.69
481.38,-130.53
481.48,-130.25
481.59,-129.97
481.69,-129.69
481.79,-129.97
481.99,-129.69
482.09,-129.97
482.19,-129.97
482.29,-130.25
482.39,-129.97
482.5,-130.25
482.6,-129.97
482.7,-130.53
482.8,-129.97
482.9,-129.97
483.0,-130.25
483.1,-129.97
483.3,-129.69
483.41,-129.69
483.51,-129.69
483.61,-129.42
483.71,-129.69
483.81,-129.69
483.91,-129.69
484.01,-129.97
484.11,-129.69
484.21,-129.69
484.32,-129.97
484.42,-129.97
484.52,-129.69
484.72,-129.97
484.82,-129.14
484.92,-129.69
485.02,-129.69
485.12,-129.14
485.23,-129.14
485.33,-129.42
485.43,-129.42
485.53,-129.42
485.63,-129.69
485.73,-129.69
485.83,-129.69
486.03,-129.42
486.13,-129.42
486.23,-129.97
486.34,-129.69
486.44,-129.14
486.54,-129.14
486.64,-129.14
486.74,-129.14
486.84,-129.14
486.94,-129.42
487.04,-129.42
487.14,-129.42
487.35,-129.42
487.45,-129.42
487.55,-129.42
487.65,-129.42
487.75,-129.14
487.85,-129.69
487.95,-129.42
488.05,-129.42
488.16,-128.86
488.26,-129.14
488.36,-128.86
488.46,-128.58
488.56,-128.86
488.76,-129.14
488.86,-129.42
488.96,-129.42
489.07,-129.14
489.17,-129.42
489.27,-129.14
489.37,-128.86
489.47,-128.86
489.57,-129.14
489.67,-129.14
489.77,-128.86
489.87,-128.86
490.08,-128.3
490.18,-128.86
490.28,-128.58
490.38,-128.86
490.48,-128.86
490.58,-128.86
490.68,-129.14
490.78,-128.86
490.88,-128.86
490.98,-128.58
491.09,-128.86
491.19,-129.14
491.39,-128.58
491.49,-128.58
491.59,-128.58
491.69,-128.58
491.79,-128.3
491.89,-128.86
492.0,-128.58
492.1,-128.86
492.2,-128.58
492.3,-128.58
492.4,-128.58
492.5,-128.58
492.6,-128.58
492.8,-128.58
492.91,-128.02
493.01,-128.3
493.11,-128.3
493.21,-128.3
493.31,-128.3
493.41,-128.3
493.51,-128.58
493.61,-128.86
493.71,-128.86
493.82,-128.3
493.92,-128.58
494.12,-128.86
494.22,-128.58
494.32,-128.58
494.42,-128.58
494.52,-128.3
494.62,-128.3
494.73,-128.02
494.83,-128.02
494.93,-128.02
495.03,-128.3
495.13,-128.3
495.23,-128.3
495.33,-128.02
495.53,-128.3
495.63,-128.3
495.73,-128.58
495.84,-128.58
495.94,-128.3
496.04,-128.3
496.14,-128.3
496.24,-128.02
496.34,-128.02
496.44,-128.02
496.54,-127.75
496.64,-128.3
496.85,-128.3
496.95,-128.02
497.05,-128.3
497.15,-128.02
497.25,-127.75
497.35,-128.3
497.45,-128.3
497.55,-128.3
497.66,-128.3
497.76,-128.02
497.86,-127.47
497.96,-127.75
498.16,-127.75
498.26,-127.47
498.36,-127.75
498.46,-127.75
498.57,-127.47
498.67,-128.02
498.77,-127.75
498.87,-127.75
498.97,-127.75
499.07,-127.75
499.17,-128.02
499.27,-127.75
499.37,-127.47
499.58,-127.19
499.68,-127.47
499.78,-127.75
499.88,-127.75
499.98,-127.75
500.08,-127.47
500.18,-127.75
